2018-01-26,76.57,77.02,75.26,77.02,6201046,DWDP
2018-01-29,77.02,77.06,75.83,75.87,5883221,DWDP
2018-01-30,75.49,75.98,74.92,75.13,7536597,DWDP
2018-01-31,75.38,76.05,74.79,75.58,10170190,DWDP
2018-02-01,74.68,76.0,73.43,73.5,13258373,DWDP
2018-02-02,73.06,73.29,70.64,70.89,12794618,DWDP
2018-02-05,70.19,71.8652,67.03,67.84,19108846,DWDP
2018-02-06,66.63,71.95,66.19,71.89,23151934,DWDP
2018-02-07,70.96,72.14,70.52,70.6,11215147,DWDP
