2018-01-26,42.8,43.45,42.69,43.38,1974642,HOLX
2018-01-29,43.3,43.84,43.3,43.75,2164245,HOLX
2018-01-30,43.7,43.84,42.56,43.13,3494470,HOLX
2018-01-31,43.23,43.43,42.47,42.7,2936822,HOLX
2018-02-01,42.5,43.06,42.19,42.58,2979824,HOLX
2018-02-02,42.31,42.6,42.01,42.04,1921760,HOLX
2018-02-05,42.07,42.33,40.29,40.3,3405814,HOLX
2018-02-06,39.76,40.86,39.35,40.39,2480853,HOLX
2018-02-07,40.15,40.78,40.14,40.45,2657711,HOLX
