2018-01-26,111.0,115.69,110.34,113.44,2314453,KLAC
2018-01-29,113.37,113.7299,111.31,112.13,1420475,KLAC
2018-01-30,111.38,112.02,108.9297,109.41,1541150,KLAC
2018-01-31,110.03,111.035,109.05,109.8,1173972,KLAC
2018-02-01,109.27,113.12,109.07,111.15,1451224,KLAC
2018-02-02,110.04,110.18,106.47,106.52,1504833,KLAC
2018-02-05,106.0,107.3,101.19,101.2,1885779,KLAC
2018-02-06,99.12,105.3,98.73,105.23,2185559,KLAC
2018-02-07,104.37,105.43,102.07,102.66,1631087,KLAC
