2018-01-26,34.48,34.835,33.98,34.52,7041837,PHM
2018-01-29,34.32,34.36,33.05,33.43,11110242,PHM
2018-01-30,32.77,32.94,31.57,32.72,12480994,PHM
2018-01-31,33.25,33.75,31.77,31.83,8197120,PHM
2018-02-01,31.49,32.16,31.19,31.46,6764479,PHM
2018-02-02,31.14,31.33,30.51,30.7,5958311,PHM
2018-02-05,30.38,31.08,29.15,29.35,8708221,PHM
2018-02-06,28.53,30.36,28.33,30.16,6148904,PHM
2018-02-07,30.08,31.02,29.9,29.91,5598456,PHM
