2018-01-26,61.39,61.545,60.92,61.54,1568502,EQR
2018-01-29,61.62,61.6771,60.76,61.21,2031024,EQR
2018-01-30,61.06,61.38,60.57,60.57,2620910,EQR
2018-01-31,59.95,61.67,59.51,61.61,5600963,EQR
2018-02-01,61.46,61.74,60.035,60.33,2124638,EQR
2018-02-02,59.67,60.36,58.9635,59.95,2488610,EQR
2018-02-05,59.74,60.4,57.92,58.05,3428800,EQR
2018-02-06,56.92,58.18,56.07,57.71,3579955,EQR
2018-02-07,57.66,58.57,56.85,56.86,2799116,EQR
