2018-01-26,42.1,42.8,41.95,42.8,27999907,CMCSA
2018-01-29,42.3,42.34,41.35,41.98,21559313,CMCSA
2018-01-30,42.03,42.46,41.69,42.34,21398620,CMCSA
2018-01-31,42.29,42.73,42.08,42.53,26926256,CMCSA
2018-02-01,42.165,42.59,41.88,41.89,26485924,CMCSA
2018-02-02,41.5,42.16,40.83,41.11,32030561,CMCSA
2018-02-05,41.36,41.64,39.1,39.2,42367315,CMCSA
2018-02-06,38.92,39.8,38.5,39.67,48696330,CMCSA
2018-02-07,39.5,40.4153,39.37,40.15,33065633,CMCSA
