2018-01-26,63.92,64.12,63.47,64.12,1445997,SYY
2018-01-29,64.2,64.27,63.39,63.39,1706010,SYY
2018-01-30,63.26,64.09,63.23,63.3,2078267,SYY
2018-01-31,63.48,64.165,62.66,62.87,4355206,SYY
2018-02-01,62.57,62.62,61.62,61.99,2517389,SYY
2018-02-02,61.89,62.27,61.0,61.18,4004185,SYY
2018-02-05,60.57,60.58,57.48,57.48,5834749,SYY
2018-02-06,56.42,59.9666,56.01,59.64,4520591,SYY
2018-02-07,59.42,60.01,58.4,58.43,3558986,SYY
