2018-01-26,56.68,57.16,56.43,57.16,1141863,BWA
2018-01-29,56.96,57.73,56.81,56.82,1045896,BWA
2018-01-30,56.58,57.19,56.33,56.72,940157,BWA
2018-01-31,57.09,57.41,56.04,56.26,1104176,BWA
2018-02-01,55.73,56.62,55.21,56.39,1014613,BWA
2018-02-02,55.91,56.25,54.38,54.47,1234726,BWA
2018-02-05,54.17,54.77,52.35,52.35,2196585,BWA
2018-02-06,51.32,54.53,50.75,54.16,2706124,BWA
2018-02-07,53.92,55.78,53.07,55.0,2417604,BWA
